customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
51949e73e7dcb259e9a796e6ea03678b35150687c0b648fc7d28b7a67ac0fe4f,1.0,1.0,ACTIVE,Regularly,49.0,8408399a5faba3a2156ef62419c3df4b18c15eb933c772d9c0384084172c60f0
5197bc7c302def1c3a98d5442d126fe2f50895d90a6dc41ec336c95c3270ff5d,,,ACTIVE,NONE,19.0,02dbf772e9665715c3f71a8d54a4435e715ceb0093457d8789a8e93f9e3c9ecb
5198a2df21f8e45132c1f46cc4738d97c98b81f02a5b6f638da43247521891e3,1.0,1.0,ACTIVE,Regularly,25.0,27053930dd0dada105dea06111d36891296d206aafedd48901d08a91590ebd85
51ad311defb7a98ea357bba65e6a1112bd68d382361e1afd87559b1bb4b0934a,,,ACTIVE,NONE,42.0,3f41a824fb37e7a4bde1d9a696e9d8239c9183986bc489d2743b8082964a8214
51b3a11de1654d28552eb3ea7ed40474dce98c89cf4ccb919eb8daba7c44aef7,1.0,1.0,ACTIVE,Regularly,51.0,1ca70fb06944e19b7d47e620c063a695a448bd1780752b90ec8ffffcca047456
51ba9d393190ce6150fed9075da049cb9e4df7fb6ffdfd4f19792674e1901018,1.0,1.0,ACTIVE,Regularly,27.0,1b6faa0c5523d361f31bad64632f1fa0c91066ae8f65bfe1a8e799fb0f00f3d2
51bc8e3de689711a74543e71afae4db7be2d6a1965cf23ff19d5df33f2d05307,,,ACTIVE,NONE,39.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
51bdb8cce07e5d721239ed91545f347c17c3f343394761ba286e0f76a68cfbff,1.0,1.0,ACTIVE,Regularly,44.0,75a2a8781fe9f27f3e35f4c3fe10b5469923ecf7ed2cca140ac30e8019b9af70
51c2a49a83a97c4cbfaabb73839ac3b65bfacc81d42e484efff43490fbe0a6f5,,,ACTIVE,NONE,53.0,0eca59b54cff70b5b72329e561cf2b6d7f3a8bddaa044c6d0d11ad5d3d6e2bdc
51c2d14ce05f2dd2e3ca86520ab5f911527837981419c083578a8131125f173d,1.0,1.0,ACTIVE,Regularly,40.0,118e6e3b3b9f257883238521f618dc88fbaec29751c1181f3a59b3473cc135c8
51c9a9180c25e076d9ef6c252969f67f1b903f23e3824ac5c55a2dbe8aa018f9,1.0,1.0,ACTIVE,Regularly,48.0,2ebc266ec1c74fc5fa4bc4e97197f42677dea086411db3199bd76301ad3ea043
51d14ced4957a1432655612d716d06bca41eed3478ce8d9f3472bfd42ffd441b,,,ACTIVE,NONE,23.0,5827e7931249184f2c4b586c1d71c39fe44ef7d41c8a025daca745865b727ab4
51d52bf1c2025cb223e875002feba6ec27d1c733a942beb2e9a08b0c07e4febb,,,ACTIVE,NONE,59.0,248e43dd6827b672cb879ee0bd4d3eb584d5551363fc854da4f0ce88c4b113a8
51da4e8fa44f78a5c97baf595ccbe87412843c5ca3dd43a6789aa6e34dbd7d54,,,ACTIVE,NONE,41.0,1ad5d5b3ec3a117747e23bb43dd7aa7d635dec8cd415961128bfc161e316f154
51dc56b45afa6e8dffcc70520a272204657924221a5dcdf6b700611a74241e79,,,ACTIVE,NONE,26.0,bd1646f876d971bfa3ee7940180ebf1095f210cc6dcd18d5c51e099442ec8921
51e54eed059d03468366f8830e92786f1c61769b95eadea5f06d3d534ea625c0,1.0,1.0,ACTIVE,Regularly,28.0,289b7f07c0e49ce6bae5d5435dc85a7e5d348dbe433029460ba34cdf3ea692b0
51e718624e759ac0fb1d672d227650bfbe4d4193031b412a5ca7e9326347c8ad,,,ACTIVE,NONE,47.0,30af36486a2b2c6b19f42e87142dcc2039d80368960907da2d6ce12ddc5bb68d
51e8160b32ff23e8483ca4d32ae18cb6cb85fe4047296e9812f3a2d423d5be5f,,,ACTIVE,NONE,20.0,c1884e17f8c34e78878e705b848067dcf5270657f5522481e10343fa6896fbfd
51ea1b1bf7cdb4d06a2db2b271a40e8275f5e860a1d65237117024df1ccc3da9,1.0,1.0,ACTIVE,Regularly,25.0,78dfabe179e370ec456c72242315349d8911738b72cd147e3562f08831b43d34
51ee8486227911847a9e51f9712470b64f07bafe1d341438df3e8f4f0ca2a438,,,ACTIVE,NONE,31.0,f7659bb826c1a7beaa35c0c3555ef6ad5f3e246bc4741e4d1e5a07c6142e3059
51f6199be147e786702a30acca3c89b3c43cc0c43bdf2e5e71a97185f7830ec2,,,ACTIVE,NONE,63.0,5068d6e63739a819d66d5cb405115fa892f6ffa86be1497d27017878cc43968b
51f9f90ad86894edef5dceb68c9a7a7af1978bbdccb022c9ddab1cd1a217fb3d,,,ACTIVE,NONE,27.0,9a9c8ee3821a096cbe654b001597655f496bd9f434861fb321d5e2f5c219932f
51fddeb52ec230d8fcd568eba3220ebd549ae8c118966e50b21c59d77d58edda,1.0,1.0,ACTIVE,Regularly,69.0,6c715eb65c49bf51768dc5350d3ccf5c64e0db7bdc897ed0102098f6c205e2f1
5204fc95d99e03b3d8f3417e21a1349758a90b7ad2e51583cb967a758820776c,,,ACTIVE,NONE,25.0,8ba9494ad5364ec3994f2ab3a4288f12d05a9a625f48a611426d016ff45f8ff0
5217572614bb17ab9742ebe64b66bcef6613785c3fb46440dd1cac1cf27bc811,1.0,1.0,ACTIVE,Regularly,25.0,32cd9b2c4ae1cb5a3216bc510c81fee9469653b9b0a672580f631cd5b1e21777
521e7c6df95b1381b7f1542271c63353375f1ac549fabdd69ddf862c1809c23b,1.0,1.0,ACTIVE,Regularly,51.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
52215ba4d36d9570a2bd4b8528f959e6f04d9c2aa7c639fd9126d2e2b52104a3,1.0,1.0,ACTIVE,Regularly,21.0,609a74b4e3a3e16ac0af5f8578d5dee4c1c0abb8a5fc201314d865d945acca1d
522443dcd6315f164679920466bbcffabb78138403cfcc582e2b500571ef4b32,,,ACTIVE,NONE,27.0,d1166068226d81b22a55a0e435bf992625abaec7c85fa84e9ecfb1d40734c840
52260737e4e53205a2a80bcaf94ca204e1a29206ffba14fce0c811e7b2862afd,,,ACTIVE,NONE,51.0,2c588c3b823febeb2ec93287ff5a4c16ce2d2e80c1bb0da6cd3c60cabdb5e0d2
52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,,,ACTIVE,NONE,31.0,defa624b60caf0c4ec02b84b9383b7ae9b6135738d4bb3c298b04c50eac22688
522cc0e87473d958a9ea76242d597c7d4f6e6aa115846084e103b347431e381c,,,ACTIVE,NONE,62.0,7654351d8ed92e9f8b141b541bd91184fec1595e79f69da05a01791d51f211a6
523be9fa338118444c2086ac35c23a986dfacffe777d5513b867e4640b9965a5,,,ACTIVE,NONE,32.0,4f9fbe238bb2f23ea9c512647f5524ad43ab01ced407b6dba013e15e9f21e00e
524353400af141aba2811cfda0faad21d1b54283fcf08fc390f1c304b36c81ee,,,PRE-CREATE,NONE,32.0,eb6cd759c1f5c3cd66770df123e49cf730d40c872ac89894bead8608a33bfd38
524546898ce8213068e0faa4b65553c1ef7504cc7e309907282b7a744a6d34ba,1.0,1.0,ACTIVE,Regularly,26.0,3980f36657b781afdf77996bf5fe86210ac458ca225cab8d97abbc2d1a8f69a2
524f6a2015a5ccd719757f28a7d9faca2e48ef21ecaeaa3ff99bcc0ba24f0fdd,,,ACTIVE,NONE,54.0,71154ae0c2c3ddeeec43262cedbd6a904b1ee163037f62a3abf947038d1412e6
5251bede9419199cba924c5444776f698e3612758701baae53a4cf7faa044722,1.0,1.0,ACTIVE,Regularly,42.0,34a3dbe121374e37c25b6dcaed186fd8fe70613a7dd3acc30921c48a5312bc03
5258cbe230a4d5b626d02c40d071e6074936ade41c366d48ef3afceacf49693f,,,ACTIVE,NONE,50.0,784e4d439627a6324d764a7bbd5ade52ec18a7a9ddfc47a3d795ca397eafc941
5261485e49e04b83a4b43a1e307fcd1d5fa15aa5e30eb3ced13cf8beb941efe6,,,ACTIVE,NONE,49.0,17d476a8d379ec62016abe062c978d37b33f6188edee87df63044c36d67f0efc
52674903e428258c209ba2940da9d1f1633c50d39b49707c287386eb858d2519,,,ACTIVE,NONE,38.0,61dd671eb6a0d12091bad7adb05fc7d2fd85f6b69f5ebf149ecd848d8d63bf78
527068c951766c603d59cfb476f7044764c904767c8e82839eb328fc03978da9,,,ACTIVE,NONE,54.0,173b0d3953fedd6c3d794421b9e6aeb166a4e83eaaeb06a4ababd28ea7dff580
527c4a78ecf0a65ee07d039fdeb39f3d741c17162af42cccd9b1ed84b9ae05d0,,,ACTIVE,NONE,44.0,2429c42d2fa655f323c50282c686f5b99be7a6a8b025191af52c42caaa35692b
52816bac34f8bf5a8dc66fbb8dde1915cb98301346a41780270ea8c50a1ebf1d,,,ACTIVE,NONE,26.0,23994d05bfe83e9f3d0718e43f6f728c34e632bbb5a61a069165aa9f2d42d092
52819a3a7b79aef6a707846a1a98637db0a20da25e6dd39fe89e371611ca0ff3,,,ACTIVE,NONE,42.0,9d2e15a4b41c462dc7cb2bce0288ec75c0bde0d014b1d0890ad93fbb41c16e41
52840b69bde2b834b3ca46a1b6ac4c92b89434e2fdd3ca86eef7e90df96940ca,,,ACTIVE,NONE,20.0,4f698219df45583d05345ee97a5cbffe757048303454168737945f46015ac5a6
528d38bb803e07c8a90d8f7db1b39626189c9f3433f40c2369a720124ffc6759,,,ACTIVE,NONE,48.0,9e00df3c1f426c90b626bdd03cfac135a66254faa75341fd806278c95dad4972
5291f2335d73734c313401087962b010aff6d37cf5f892f92d52c4ec0d7c9902,,,ACTIVE,NONE,30.0,ee9b72bb68912edc01dd7e8beccc9c21f9b0e3b796b025d0a5aeef2de1c10e83
52962cce9a3484a2709a6485b27838b19bc499da165bd64335259716f46f326d,,,ACTIVE,NONE,22.0,ad79181b09591ba7fce7dc8588737c52fe1222c86c9a89f644cb3bdb83d064ad
52977b819afb4e55d3f4fedfb9f0dea7a46db70d0b325327f8d73c7df3fe898b,1.0,1.0,ACTIVE,Regularly,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
52984c7e587418e7dc4f8724923d8a1f7bfff02983eb334c1579905a40c0e629,,,ACTIVE,NONE,25.0,7f2a089c4e66e79dafeced286a4d8da625cdc8def668bfdb498d6127cd730ea3
52993752c39580461240e0ece3d46ac934a5ccdb66c9010334161e44c9405ac2,1.0,1.0,ACTIVE,Regularly,49.0,ad0b1942e199aee2cad16a1a43e7bb148ba9c29c2414c6b6d90a49e229de3445
5299ee76f8522cafdfe0941253875a2e9bcc695256570dd3e7f22474242415df,,,,NONE,56.0,ba1b563a3dba59267997fc525752c1ceeecd13a4bcea6560e5b9e102f5a85342
529d8a52540321df1afbafd2e1dd53244e5cee439918b4fcde9ec031834b7d95,,,PRE-CREATE,NONE,45.0,9431d8ce38d25bc6c85340652fd8c92470cbf95578e4a00fb5265017ab885ccb
52a270476b45a72900f95f35fd89912439ff19e5ef22c3cf6ad28a57dce835e7,1.0,1.0,ACTIVE,Regularly,38.0,0afadeae3a53bdf75ed40549bda3b656cd0ca4d37083e5e31e94e8035c291393
52a48f7bebbb6e338521cf42c0dd26feb54edb871fce0d1fbf5f3749549515e3,,,ACTIVE,NONE,23.0,33c3a808a7f9917ab21b2faa5f674e1cf7db011dd0973918f70a17e9c7bc6364
52adb599e4da1519542c9d69e738949599ab2e6f09c8a36ab7922dc23f67e3ce,,,ACTIVE,NONE,24.0,86e02463895906a8b39ac6f2a9d809904a22fba95334c5cff959f37f764b0752
52ae802f2bda5500e3a32f5689ac3e82d79849cce0f203b97b13ce2b043aedb6,,,ACTIVE,NONE,37.0,3b17eaf1660453e7d31a8660babafbd00c4fa0b2b8d12837be0c17e384a64c4f
52af523a648163cdda84a606ca9af5c6ddedf4e4d78fe5114d38afbf3877d0fb,,,ACTIVE,NONE,35.0,85d60874aaac151a0988bdd7bd77619596e1bcf6e3c2962f772ede830c8ab3dc
52affebb577b8b7531252f53bc79022dc2137896a2f4128b58f55cce7694921a,,,ACTIVE,NONE,24.0,276cd3687d11245c4d7033c3f78bb2c5d6722a4e8f56f94a35693ad41dbf5fd1
52b6fa4dea851551ed3718643ff14a838f4e3be2de6d763f474953785951b0ef,,,ACTIVE,NONE,48.0,553b5c7d2704193dc9dfc2613138081bb81efeb2125a8408e0b1b7525846e204
52bd8c6c427d6df27f303d5f4930dc1594dfec531c0cb9f6e661924019f21a02,1.0,1.0,ACTIVE,Regularly,51.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
52be47af248b1255dad10c84ec10ec19c366b7198eb3ea822fe5b4e9bea50c32,,,ACTIVE,NONE,26.0,a1959a16bf167858c93a66ec2a330644512b25fb10f97eee2058549885af4dbd
52c211b004d16457ad7bf662e83e152ff56eb0d3860e1901fbe328298f5f4613,,,ACTIVE,NONE,31.0,f9d07ce761c067a7f79e18177c4c89d49c4e439fc13e5c8987dbb22e27e255e7
52c8c433f65396894fd3dc7a6db1114a83d29bc7257c0117196b8f157c9caf1e,1.0,1.0,ACTIVE,Regularly,29.0,b00055047d62e7898785625f5b73430ec162ff6610cdd367a85dd0e6112e5246
52d154532a59f834abe28aee545b5e559f63c0413b0d34530888bcb9b361b9c7,1.0,1.0,ACTIVE,Regularly,28.0,5d06c1b27626ba659ef928db9afd280a3370efcc0ab34d3a37e5b75187d3d950
52d4b825efb8b6fda8e4fa5f3ca291edf3ceb5b7d6cbd823ee6c76f5e14477c9,,,ACTIVE,,28.0,822795dcff4e1efd45717e31b8bfce7e2f202e30073c83ace8e98c1b9a6a674f
52d6fb6807c0df5b2350380c009b298935b9c95a069471904358b9c03241ca68,,,ACTIVE,NONE,38.0,73450e04727e452ff620cb453bf7a1b35cca0ff2bfece4324d639a1dc978c711
52d82a090aef6b71b7f99e814948074281364589d9ac5fa180974e51640cc9bb,,,ACTIVE,NONE,21.0,709c72bf3bde8c9dd4f70e977aedffc1f374da511f45a42040096993be8dbd2d
52da06b77ed5faa9005a9ff532ac1b52ecf00ff906db0bea166c00100bd27521,,,ACTIVE,NONE,35.0,4f1608a7460a315d082d0d79e15523dc8afa64f5ceaeb11bb7abcc4370212e10
52e20f75196112d46efd27285cec6734a990f1a9414f906a383b15c454e129b5,1.0,1.0,ACTIVE,Regularly,74.0,c3fb23d1493b51e678af01ea7aab5e7697f854bec71ca9141add794df2f2d983
52e3fab02dff6ce44e39908ace57c377fd2e4c9781db3e6818f035093c307b57,1.0,1.0,ACTIVE,Regularly,56.0,f0aa5dc081739e8572e49825e532fe2acdf29d7afff6e26c2a8bddc05d35e283
52e774e0bc240315a404e92c0823748326a18ae419d4a981d51a871b9969901c,,,ACTIVE,NONE,25.0,d9b300ce16951aa08fdfee7cf736ea577dc09e37b1772823ecf6999f38951bc1
52f73eeaf88365b1d0b89d8bfd92e31f76309f08a0ddcb9ddf511e1b9ec58724,,,ACTIVE,NONE,26.0,12b580295986b2812497c3c7ee1695e2317ec79afe32ee1e724a9dc6444ca783
52f7f6dc3d6afc63cd437c1e1f42b5d12e9034278b6b4752fd506db95cff7bba,1.0,1.0,ACTIVE,Regularly,44.0,732e2043ac4ea70a7204d0e8f18b4a3646f8796f7da71e3d90208d66f977f023
52f9ca80c30c941f711443a21e0cbedda9364108630b4a57eee38f7c82440123,,,ACTIVE,NONE,26.0,7f95e1abef36f40e2cd5e1993cdd91c72984f7b3bcb3ba2b3e3559749217ef65
52fd2ff7e150a4382abc0d69e2bfbd55ba67b4b899fc9780bad9c0489d730e09,1.0,1.0,ACTIVE,Regularly,32.0,ef5658276e35c05ad2d57ee9835052da7dff099660b72d88f48f5e05da6992cb
52fe13d10190aaf21e7c54c33671953a51713f21c4e677dfec3ee826ab8ea644,,,ACTIVE,NONE,31.0,f364285f210ac16ad9eb9cdaa2ede11d1f7df8b51240aeb46a0dd855553db607
52ffc2af616841c9b9a0262a7021934317108a497cb945d2d61dd46a52cba3d3,1.0,1.0,ACTIVE,Regularly,54.0,9daf85cc4c75991a37d907a615f8f0d94c02cb4e7dd516a49aa0bee8cc9c0318
5309226ffc138ce08d6f4fda7b00ee524d19393800d521133661ddcfb27cbd83,,,ACTIVE,NONE,35.0,0cbb598d5ebcfef2b23a046a21ae5c7b260290697e430288bb3c06c9464a71f2
531065595a3428b35a79451a5b475064118ea0a2d1f6524c69b115374f969c3e,,,ACTIVE,NONE,53.0,8d3e2a6712cd1134af1f449cdc3afe1c8ac8e952690a84d92bdff4756c60ae7d
53121b664e4781ff3a5b5feadd8b4bfc5b57ca37e001c761808e06b4f8049add,,,ACTIVE,NONE,25.0,751b8378a14592695d4d5a5505ace71b2cfbe8425fd0b52ca471c729888d62cd
53156ca908f335fa7acdd09c53f25616811200836ad169b5af1e5bec969d4e89,1.0,1.0,ACTIVE,Regularly,21.0,32c3d39d29e53a3f3399daeaf4738e9ea85e75003690839ca9b8998df7843e21
531c518d154040e22e6a692293247d264828ce38fa5528170abd98e34beb5b8f,,,ACTIVE,NONE,30.0,f5d01b205e5f702f6f4170d2ee74b89d033c0e05d0a089226c5bca9aa9a9b200
5320a5dbd764f24be4ceae63c694dc767ba4ff583dc190b00496c63d8822d059,1.0,1.0,ACTIVE,Regularly,21.0,abe9090a766f34effb32ceb717434cb85dbc2d3157dd26a94e45aea809ec70f8
5320ce4f6de8928d6464a26f98f0a871ee3ca8d35114a22332b980c90c5bf94e,,,ACTIVE,NONE,39.0,969d1180253207447ffecfc776435fecfcae988466aafa3ae51a996872f67e5f
5320fcc2cc2e2795d49f02c6588ad212cde3b532a7826028c89c3ba618a0ab5e,,,ACTIVE,NONE,22.0,75e9a7473710472ab1cb9fbd97fce2eccffa13babde9369eada11aa242bf529f
5323036169db4e3e0dd535dd867a0a10c51def27d52c0e4ebe8643acaa13e36e,,,ACTIVE,NONE,59.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
532806551b54308d63b3d9ee035da7c1c8a69bb8c796c6244c8db701fe2ef3b2,,,ACTIVE,NONE,27.0,d50855b1994ef86ed439c9b9cb29aa2dbefb5fcafd79c71cf2487eb7bc40d4b8
532b858c97bfe0c642178a76984e525bdfadcb1e1ba6fb40bec92a1a6e17d254,,,ACTIVE,NONE,32.0,aeee98ac224e1a136f40dc814ed12c0adb11e6c37f60a8675207166e82fbf9ba
532beb5661dfe62e808fbd9f082d44ad1f2242d66bec1ae42eceac40ece94159,,,ACTIVE,NONE,23.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5335b288726287c48f8ec034c186fff144a8c286a61c6eff08a8d263fd5746ad,1.0,1.0,ACTIVE,Regularly,47.0,0f94ff0e0cd5eb3a4e2fe9cabc32b7ef7c0ab2299e874a37bc153c0f4f2ed5a6
5336dbef977c93314b8bef72692718a1fe9d08e6cf01ff9bad96f9f48ffcf9f4,,,ACTIVE,NONE,32.0,7873741297f6264842030d49ba1177acd26b79df69671cadffc96d5e27981608
5343b52631510de188395bc4bf7bb73e87aab5384c8a9c9f327931c6fee0ae11,1.0,1.0,ACTIVE,Regularly,28.0,ff81774a144661b9e97ab1d28a9e48f98f1711f5adbff8b5dd19ab914c9c1553
534705432f42388d758447b0fff5e9de83f56327abc289f197e39c6f2a7fcdbc,1.0,1.0,ACTIVE,Regularly,21.0,6c68f174a682b899ed90db878067b9902361cbcadfdff0e804969b838a69e183
53491c94d01d5edd544c1a1af13cda4f4b451c1f64600641a84235d047b480ae,1.0,1.0,ACTIVE,Regularly,31.0,49c5ad4a43c76d251b7db6d2803414b08a5229cd8761c0ee1d935344b223cb9f
534d3d2c8ea5ca0f7bd4d61a2257b06dc51c5046c5a8c613acba9873171d2186,1.0,1.0,ACTIVE,Regularly,26.0,fd5724533efc1a72c105b0a9ed663a29b32cb230bec9d56a253d95b63976bf08
534dc637a1fda1c781c692a9cddd21dd397d6bf38c12039656891090ef5f63d5,1.0,1.0,ACTIVE,Regularly,18.0,35e562ffb33a0c9f93d6c2257ef48517ddb34d85f10b66456237fd469b4fce21
53509e198f3492acd3236ad8099d8956039dcf939d1b50a3d417702916680d02,1.0,1.0,ACTIVE,Regularly,27.0,7bb5c993e35d1101e6ab52fe1b84184b69ed05844456504062f72376c8ae7a76
5353084d87ba6574c2f27c3fdb9e54d72d48e4a615d6f7b9d3bb269fb6727c46,,,ACTIVE,NONE,20.0,5738aaaa207db4f1d66994d4c8b2df5074ecd5a55dcf921869b3264f77b9e6d7
5356713b997de9abd4608db88118da10b47f2f09b1dbeb5b55f11c3c3f5e9c4b,,,ACTIVE,NONE,54.0,49a737f55482e9d56eede13f4e6237a720c53fca4dcb0b465f21e4e352cb4e30
535715cedcffa7e852665517be98e308a876a236701d3698142a8ca51d20b640,1.0,1.0,ACTIVE,Regularly,28.0,1d1ef5e231c66c83574a0c178c87a13ebe51cfc91d98765b19a14a7daae4ec30
535c309d66222a81002dbaf4de193d720d193ab8b82eb508a993ab39bb98550f,,,ACTIVE,NONE,44.0,63ec33f357ae4bfb7c75d415c4e57c2fb5e1753ba0326b286c424f83bbbf9c07
535f8b38f064ac81c9159d6ab3644e632c383557d9ade453ff692ef86fead5c9,,,ACTIVE,NONE,20.0,d3d8bd3c19e7036f09d0f61159c82627827321c44865aab6de505a27f10bfcbb
536a0d183850a4d4cfe0bd6c8404f60d290d84dcab88749a68694a6c34c679af,1.0,1.0,ACTIVE,Regularly,43.0,a9b44395b73209382e0f623847c729e54562414708e6d364571f12f7600752ef
536ce2623b5736553b8ea38e8e9d870325373424f5fa33613f9f5b0c163ba81d,1.0,1.0,ACTIVE,Regularly,22.0,8bf69c8d63ebc30b8784675c22fd5d5a63bd73ca36d55b3591af79676d464b90
5378ca7b585443ad8621f1c8dbba2dc517d42a28950b3ea2b6278044747d5b7f,,,ACTIVE,NONE,27.0,ac0c72636efe7c86fa72ee5a9736995608af23144ed7d96f2e5299d5ac669994
53821bc94c04b329b0b2c7dd1f68dbc731c38a9f3263d02039d0cf86b03434b7,1.0,1.0,ACTIVE,Regularly,26.0,2602bd832da5a1c54c7e9e956bef691c55f5e2bfd1c2d70c00700045ffdc7f5a
5389dcf2da674e826c88e81dff6fae7488a1ddfe2f1a616cc3afcc457c23c732,1.0,1.0,ACTIVE,Regularly,55.0,5894934137cc3993c0400b28bd540133ff1c8a45c96077f644edb718902d6a9c
53906ed5c8b7ba5ecc3faabdf9b20473227e7e74b74e70b5e4d68e3a52df8909,1.0,1.0,ACTIVE,Regularly,43.0,a26d9c4f15a720759a237bf3d7084847245063a9b7ec707854b04865e068bae8
539287d50e12486b16a12c442626dd73fe56da0394dd9c687dc4cb8faa39eb32,,,ACTIVE,NONE,31.0,dcd3d1362f4357f041aef79d30c4b6549cc7f4a0545200b79f9a7e75bfb071fd
539d7467c2ea02d0365d88ebce819c37951fe749a79f3cf8cb575d2cbbb1bb39,,,ACTIVE,NONE,21.0,4c6a5fdd16d228cb0c997f7c60282e9768fa5df3602491017e028c634cc8d92d
53a2495dfd84d3a9a2c4464bc6c0447cac54230715e22187beebfabe5e9ea12f,,,ACTIVE,NONE,24.0,4aefc94f19e842d2dba418ac5af21d83b44e24a071546ce7d3da4bc1cc520595
53ace91a47733f2fab12bc91ab8e5c7ac54d8b1ed572a0ebc5cd75b990ab3246,,,ACTIVE,NONE,20.0,2fb8ef89f6ba94a9d426c3bc23c2ac689fd063e7c51d0fefe6d6d62e78d70fd4
53b15d4680b7e652880df868244d58002839888514a6c1f21fc201a25822186e,,,ACTIVE,NONE,28.0,45c1b0100d1ec52b46c28406f8abada301f612aff7af3b54aa95aa07a7d51818
53b79f637fe87995426ba319c0e663930a4f413e142218198ed9f0aeb67b90c5,,,ACTIVE,NONE,20.0,6d9643f652c4858fe2923c5dcf5e05e8b9360a7b19c183b5cf5db6d8560ed9a6
53c4322ca0631ee812f3822d040bccb01add966c9694ea3eff1607bece4a9956,,,ACTIVE,NONE,27.0,0ff1d7a1d2552bf92060262fbe0c9101eb83e58589f00e7b548dc3112c8444a1
53cc48f2b0d66668e20bc25cc0c7b8ee0a8dadc4a6b4315280deb0266198f24c,1.0,1.0,ACTIVE,Regularly,48.0,2f0f62ee001772c9b644771761da54397decda00e7778dbf7945818f7c3e1d41
53cc6ec92256798b6991b96d382554c93b3525355fe37974c1a1a6c3004b5ae5,1.0,1.0,ACTIVE,Regularly,49.0,854e146702d35fcb049b0fec3129d70870f3fbff3cf8cc624cd230c1d2deb3ef
53ccd1113f31fcb6ab71d6ca8b8199eb41d939847f12c5f5e6f694c410ddde73,,,PRE-CREATE,NONE,32.0,a0459e54822434d1684053366e74ed42dc93d803db5d01a00112767b177ec41a
53ce397b79ae248fcbeafec1b5703928ac7357b0897462ddeb5d2ab6c4780176,,,ACTIVE,NONE,21.0,aea674183ce465141bab8e7bd3e1c3306dc5f9cf36dc201547b2fc3852e51d3d
53cf9105bf308cee913696d004d8d931d5c2de1d03fc956c9acf26b17b72e066,,,ACTIVE,NONE,51.0,4d0053233f2a718169c70c49c46db973152027573f855a794ccde2039f90852d
53d12b7fe1b638776937fc8ab85d8a8453993c725588fe7db5425817871bce1e,1.0,1.0,ACTIVE,Regularly,28.0,f51951590cb473fd75ac9d2f32449ce798606930f0de33280fb59176db20c7b6
53d427f672ecb01cc0de8a964cbe9d23e3a895e315eae04c177c1306e39565f0,1.0,1.0,ACTIVE,Regularly,26.0,29c489290195d032f82c2849447eb4d4c36bf855394279a68f55fc98efc25a45
53d4579c40c79ddff29e4058f40008fd2cf70c631f03a2d5f2dbdd7844cabc89,,,ACTIVE,NONE,37.0,4283010a3827573c6983ed2b9ea08cdac0814222208157c1a04363c4292513c5
53d73b79776952d7f9aa540cdaeaebae875c4ec2d2a8ba10704ff2f021169021,,,ACTIVE,NONE,23.0,7ae331366543d619250f1abc257b6afa5e23a1f86796a800346cab730902b07f
53de5d609c520a0973995d17f4206757ee29030b7d9416ecbca57551344d56a1,,,ACTIVE,NONE,58.0,7c4a90e6dc49d673eb082ee4e41f9aa9857d9276283554a59130857a115974e4
53f51bb3532353aa50a480dd85acccfb4042a9cb334e7ce78f566dc692329652,1.0,1.0,ACTIVE,Regularly,37.0,9bf9df54fec5b3fb6169e178e61deb72b19eed0d939697e9f72d81c33ddf710c
53f882a3519b80032d8253bfb37233439fc2bd44cc3f153f375e0fa069bb20c8,,,ACTIVE,NONE,21.0,5a62b0458fbc933d3437e60afec52f4d41b572abdfef3f3ed6dc0ed178b98305
54034a1a90e0235caec1199a6bf52354dc2a34ae654d26c319768184b10be108,1.0,1.0,ACTIVE,Regularly,31.0,aef20023d391d4fe683da8ec24704807766e3533769598d5af36f582b567ef8c
5404f7ea031b45f7c053e7c21e82eac0efd4568dee49de92063f20290aa7a89b,1.0,1.0,ACTIVE,Regularly,22.0,3f6b2fbd6d996b61cb254162e151ffa7230b9d0ebc64a543c956f5f12fd21db2
540aa1dccb52e4c28460ea61e6a9013c22cbe72ad676dd860ee1ffc9c13d9013,1.0,1.0,ACTIVE,Regularly,29.0,e730a07e4e4ede1ddab18674823a8a1e7226406050d13ad9a524c62550449ff3
540c4315dbf469c0d80bbfe4110e2030c692118fc9dffed37cba3b37c44561fb,,,ACTIVE,NONE,50.0,72815888f802db16f91da2700ad3fab8a35d35a61431ab3f561531ecba19d265
540e9e7bd32743fad954fb367ffc25fdcdf39448d5c9ea644e97c509f11e32c9,1.0,1.0,ACTIVE,Regularly,24.0,2617a5943b0102ab07443ee671f48dc68168bc22057e2457ae231c6270541ebc
54101b6b069985dfe1340fa440451b6acee9a600e04f07f0c17553554eb62a38,1.0,1.0,ACTIVE,Regularly,57.0,20af5ba5626c8ba934ee78fb899a880400fc0de92fcd27981c83d62dea331159
