t_dat,customer_id,article_id,price,sales_channel_id
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0502175002,0.0152372881355932,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0675508001,0.0304915254237288,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0657785001,0.0254067796610169,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0603118007,0.0101525423728813,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0603118007,0.0101525423728813,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0603118007,0.0101525423728813,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0593107008,0.0067627118644067,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0648203003,0.0101525423728813,2
2018-10-19,0f2e26d3b4c91be0cc06876a93bfa1ae238b06ea8f61710bcaeefea63cfeb33f,0648203003,0.0101525423728813,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0639908001,0.0338813559322033,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0657287002,0.0169322033898305,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0657287001,0.0169322033898305,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0682965002,0.0254067796610169,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0469658009,0.0220169491525423,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0469658009,0.0220169491525423,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0635957001,0.0423559322033898,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0637515002,0.0338813559322033,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0682965001,0.0254067796610169,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0469658018,0.0220169491525423,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0674651002,0.0220169491525423,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0674651002,0.0220169491525423,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0605094024,0.0135423728813559,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0580770001,0.0338813559322033,2
2018-10-19,2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0674651001,0.0220169491525423,2
2018-10-19,3bacf647977eb375c6ef01a5fece9f863463e1becd1aea34ad547a55ce8a51c8,0662857001,0.0423559322033898,1
2018-10-19,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0451744015,0.0118474576271186,2
2018-10-19,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0658361002,0.0118474576271186,2
2018-10-19,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0509631004,0.0304915254237288,2
2018-10-19,4510e9021ef9d554c69bd699603cbd79447232a286c3055eeba77831a9b6da00,0663015003,0.0432033898305084,1
2018-10-19,4510e9021ef9d554c69bd699603cbd79447232a286c3055eeba77831a9b6da00,0537688010,0.0432033898305084,1
2018-10-19,4510e9021ef9d554c69bd699603cbd79447232a286c3055eeba77831a9b6da00,0703795001,0.0287966101694915,1
2018-10-19,47d66894c6bb1aefaa71587330864c0e62da1dd7bb9855955184ef67dc746ebc,0684210001,0.0504067796610169,1
2018-10-19,6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0523196004,0.020322033898305,2
2018-10-19,6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0399256003,0.0067627118644067,2
2018-10-19,6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0598806001,0.0050677966101694,2
2018-10-19,6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0598806002,0.0050677966101694,2
2018-10-19,6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0623522002,0.0050677966101694,2
2018-10-19,6de18e3880ff666ac2ad26d69ea15960193518aee353276784338c5bddcfb641,0655691001,0.0508305084745762,2
2018-10-19,6de18e3880ff666ac2ad26d69ea15960193518aee353276784338c5bddcfb641,0673260002,0.0508305084745762,2
2018-10-19,6de18e3880ff666ac2ad26d69ea15960193518aee353276784338c5bddcfb641,0673260002,0.0508305084745762,2
2018-10-19,7aaf030539c29964778a151cd12fc48fedf8839f9db8bb6f92ee7bbc78f689df,0464454004,0.0067627118644067,2
2018-10-19,7aaf030539c29964778a151cd12fc48fedf8839f9db8bb6f92ee7bbc78f689df,0585788001,0.0152372881355932,2
2018-10-19,7aaf030539c29964778a151cd12fc48fedf8839f9db8bb6f92ee7bbc78f689df,0498779009,0.0118474576271186,2
2018-10-19,7aaf030539c29964778a151cd12fc48fedf8839f9db8bb6f92ee7bbc78f689df,0327310002,0.0067627118644067,2
2018-10-19,7aaf030539c29964778a151cd12fc48fedf8839f9db8bb6f92ee7bbc78f689df,0189616001,0.0050677966101694,2
2018-10-19,896608dd2a92ed17d6c09f79269083d55a458abcf15d73ec49d25dd25c59912a,0561617005,0.0304915254237288,1
2018-10-19,aba7da04c4f753a2e4ea8c8ec606868c4f973093388af47609fb8d6874d094fe,0648738013,0.0220169491525423,2
2018-10-19,b2c19eb8f56b431b5f1448214c72a11e906d16170ad84b81bbeac0212424f899,0626587004,0.061,1
2018-10-19,b2c19eb8f56b431b5f1448214c72a11e906d16170ad84b81bbeac0212424f899,0626587010,0.061,1
2018-10-19,b2c19eb8f56b431b5f1448214c72a11e906d16170ad84b81bbeac0212424f899,0637935002,0.061,1
2018-10-19,bcafedac3dce87599a3ea8dc1c89464eb43c14108859496e06d5ea8678ce7ff4,0581777002,0.0508305084745762,2
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0664779005,0.0115084745762711,1
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0664779005,0.0115084745762711,1
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0664779005,0.0135423728813559,1
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0670286005,0.0432033898305084,1
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0687411019,0.0187118644067796,1
2018-10-19,dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,0687411019,0.0187118644067796,1
2018-10-20,0683bd3fa0bbb25ee22c65379c4d625ce25159884fca14c318be90d568a4933e,0657476001,0.0169322033898305,2
2018-10-20,0683bd3fa0bbb25ee22c65379c4d625ce25159884fca14c318be90d568a4933e,0671553008,0.0169322033898305,2
2018-10-20,0683bd3fa0bbb25ee22c65379c4d625ce25159884fca14c318be90d568a4933e,0561445018,0.008457627118644,2
2018-10-20,0683bd3fa0bbb25ee22c65379c4d625ce25159884fca14c318be90d568a4933e,0657476002,0.0169322033898305,2
2018-10-20,33df2ab0980c778cb4ca922fbb668a15728fb230e827c0ddb8e10e63adb7f7e8,0228257003,0.0016779661016949,1
2018-10-20,33df2ab0980c778cb4ca922fbb668a15728fb230e827c0ddb8e10e63adb7f7e8,0579541035,0.0169322033898305,1
2018-10-20,33df2ab0980c778cb4ca922fbb668a15728fb230e827c0ddb8e10e63adb7f7e8,0626316001,0.0135423728813559,1
2018-10-20,33df2ab0980c778cb4ca922fbb668a15728fb230e827c0ddb8e10e63adb7f7e8,0341186001,0.0016779661016949,1
2018-10-20,3e77b25a3ecb004b235a1a04e629e4cd9d2a9506f8731ebc2dbb2aead7b4a09c,0301656017,0.0457457627118644,1
2018-10-20,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0576775009,0.020322033898305,2
2018-10-20,5e2fb044c063a5385df5c1c017c75e95912e3e06a5a773d534dd1b96ca8811ae,0719530004,0.0338813559322033,1
2018-10-20,60ac676190856dc5f2105faed397efdebe23c85c08a7edaf0f886ac3dd50fe0f,0656388003,0.0677796610169491,1
2018-10-20,7c5619150d8a28dcdb0f686f1469f124db02689131492bd51f96e1e6cda3bdb1,0618399002,0.0169322033898305,2
2018-10-20,7c5619150d8a28dcdb0f686f1469f124db02689131492bd51f96e1e6cda3bdb1,0585398004,0.0254067796610169,2
2018-10-20,8b8e75a70f2399b3f2c227f4dc1dba5a1c245bcb0da81df0034b936f6e4c76c1,0637667002,0.0508305084745762,1
2018-10-20,8b8e75a70f2399b3f2c227f4dc1dba5a1c245bcb0da81df0034b936f6e4c76c1,0660712003,0.0423559322033898,1
2018-10-20,8b8e75a70f2399b3f2c227f4dc1dba5a1c245bcb0da81df0034b936f6e4c76c1,0612182001,0.0338813559322033,1
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0687524004,0.0254067796610169,2
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0580482001,0.0508305084745762,2
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0534181005,0.1677966101694915,2
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0506110001,0.0254067796610169,2
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0661795002,0.1677966101694915,2
2018-10-20,96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0662888004,0.0338813559322033,2
2018-10-20,a8beef7e3039084e46b1a3518458f4a10573ba36ac9c879b5ac1bda6c851b83c,0660994002,0.0198135593220338,1
2018-10-20,a8beef7e3039084e46b1a3518458f4a10573ba36ac9c879b5ac1bda6c851b83c,0623275003,0.0169491525423728,1
2018-10-20,a8beef7e3039084e46b1a3518458f4a10573ba36ac9c879b5ac1bda6c851b83c,0565200032,0.0060847457627118,1
2018-10-20,abc2ab2dc9c35ed2221ed9bdb4863e6a2a319c2e85aef7b8c23d09a7d05fc755,0546150003,0.0389661016949152,2
2018-10-20,abc2ab2dc9c35ed2221ed9bdb4863e6a2a319c2e85aef7b8c23d09a7d05fc755,0610726001,0.0135423728813559,2
2018-10-20,abc2ab2dc9c35ed2221ed9bdb4863e6a2a319c2e85aef7b8c23d09a7d05fc755,0560419005,0.0304915254237288,2
2018-10-20,abc2ab2dc9c35ed2221ed9bdb4863e6a2a319c2e85aef7b8c23d09a7d05fc755,0555941003,0.0287966101694915,2
2018-10-20,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0634070002,0.036,1
2018-10-20,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0449897042,0.0576101694915254,1
2018-10-20,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0679494001,0.036,1
2018-10-20,d1c8b702f58392722f4b7b8aec922f1af3aa3ef86dd070bd0518630e2cbf1732,0399256003,0.0067627118644067,2
2018-10-20,d1c8b702f58392722f4b7b8aec922f1af3aa3ef86dd070bd0518630e2cbf1732,0399256005,0.0135423728813559,2
2018-10-20,f5cecdd2448af9ee89c4bb93385126cb94de63512cfe70ab8270074a03acfcbd,0662868002,0.0338813559322033,1
2018-10-21,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0576775006,0.020322033898305,2
2018-10-21,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0576775001,0.0254067796610169,2
2018-10-21,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0576775012,0.020322033898305,2
2018-10-21,4510e9021ef9d554c69bd699603cbd79447232a286c3055eeba77831a9b6da00,0588592001,0.0101525423728813,2
2018-10-21,530f64d468c15595eba17ae784a819811bb537daa474df74b3b43edaedd6bab7,0156231001,0.0063389830508474,1
2018-10-21,530f64d468c15595eba17ae784a819811bb537daa474df74b3b43edaedd6bab7,0156231001,0.0063389830508474,1
2018-10-21,530f64d468c15595eba17ae784a819811bb537daa474df74b3b43edaedd6bab7,0158340001,0.0127118644067796,1
2018-10-21,5906d64b6a6a5cfa440c0492758fa930aacf968a7cc10511d70d4b00dd842b31,0561797002,0.0169322033898305,2
2018-10-21,5906d64b6a6a5cfa440c0492758fa930aacf968a7cc10511d70d4b00dd842b31,0634411001,0.0254067796610169,2
2018-10-21,5906d64b6a6a5cfa440c0492758fa930aacf968a7cc10511d70d4b00dd842b31,0554598028,0.0169322033898305,2
2018-10-21,7123aad8f9f7ba1723b24f41120e738664a98fec06b9134738c2cbc68de934a2,0559616001,0.0152372881355932,2
2018-10-21,7123aad8f9f7ba1723b24f41120e738664a98fec06b9134738c2cbc68de934a2,0559630002,0.0152372881355932,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0464297007,0.0169322033898305,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0660107001,0.0254067796610169,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0539197011,0.0135423728813559,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0539197011,0.0135423728813559,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0660495001,0.0304915254237288,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0682965002,0.0254067796610169,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0539197012,0.0135423728813559,2
2018-10-21,916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,0539197012,0.0135423728813559,2
2018-10-21,e1f76294cafb7273d437b1cf2ece8628c3a09999f40a5f6c6991b27622ddb86d,0662888001,0.0338813559322033,1
2018-10-21,e1f76294cafb7273d437b1cf2ece8628c3a09999f40a5f6c6991b27622ddb86d,0631536007,0.0169322033898305,1
2018-10-21,e1f76294cafb7273d437b1cf2ece8628c3a09999f40a5f6c6991b27622ddb86d,0578476001,0.0508305084745762,1
2018-10-21,e1f76294cafb7273d437b1cf2ece8628c3a09999f40a5f6c6991b27622ddb86d,0661166002,0.0508305084745762,1
2018-10-21,e1f76294cafb7273d437b1cf2ece8628c3a09999f40a5f6c6991b27622ddb86d,0624632001,0.0169322033898305,1
2018-10-22,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0610543011,0.0254067796610169,1
2018-10-22,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0610730016,0.0338813559322033,1
2018-10-22,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0355062004,0.0135423728813559,1
2018-10-22,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0657203001,0.0677796610169491,1
2018-10-22,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0663970006,0.0423559322033898,1
2018-10-22,29d4c297050a4f4c911e6d4c45a614fcb06ba2893e26e9641d532c0a470115f8,0399136004,0.084728813559322,1
2018-10-22,29d4c297050a4f4c911e6d4c45a614fcb06ba2893e26e9641d532c0a470115f8,0588689001,0.0338813559322033,1
2018-10-22,29d4c297050a4f4c911e6d4c45a614fcb06ba2893e26e9641d532c0a470115f8,0399201022,0.084728813559322,1
2018-10-22,4a1bcba36bb3e12fb65e61c27da998509eefc1ffb3af5dcda2ee5511546f7c5c,0665508002,0.0423559322033898,2
2018-10-22,4a1bcba36bb3e12fb65e61c27da998509eefc1ffb3af5dcda2ee5511546f7c5c,0623115004,0.0381186440677966,2
2018-10-22,4a1bcba36bb3e12fb65e61c27da998509eefc1ffb3af5dcda2ee5511546f7c5c,0243613004,0.0220169491525423,2
2018-10-22,4a1bcba36bb3e12fb65e61c27da998509eefc1ffb3af5dcda2ee5511546f7c5c,0372860052,0.0135423728813559,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0709414002,0.0135423728813559,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0663732002,0.0169322033898305,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0562245006,0.0338813559322033,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0639677003,0.0254067796610169,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0639677003,0.0254067796610169,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0537346013,0.0423559322033898,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0537346013,0.0423559322033898,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0562245001,0.0338813559322033,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0537346020,0.0423559322033898,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0537346020,0.0423559322033898,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0562245043,0.0338813559322033,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0562245004,0.0338813559322033,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0562245039,0.0220169491525423,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0700828001,0.0508305084745762,2
2018-10-22,4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0700828001,0.0508305084745762,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0660599001,0.0338813559322033,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0666448007,0.0254067796610169,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0532955001,0.0050677966101694,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0608776002,0.0135423728813559,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0608776002,0.0135423728813559,2
2018-10-22,52282b815d9e9a32cf4ef3dad56aa663df2df77e8b647e658c7c3582157848ff,0721143001,0.0169322033898305,2
2018-10-22,5927cbec5a5d62519af1cc8aa2cf7517c1d5020761e47ec1438a989a417e7e8b,0634015012,0.0169322033898305,1
2018-10-22,5927cbec5a5d62519af1cc8aa2cf7517c1d5020761e47ec1438a989a417e7e8b,0636351001,0.0169322033898305,1
2018-10-22,8f12a5287e506d474115a14dd4b19036f76a73a17e0492aaf74ea97e6fa5538c,0617067001,0.0169322033898305,1
2018-10-22,c20dedb1a56f03b320683c4317942373e34047236398f7947b73edb68c4045b5,0683356003,0.0169322033898305,1
2018-10-22,c4c67b331324b292c25afe8f27e2043d567479559693757dff303453b810fb20,0485537021,0.0135423728813559,2
2018-10-22,c4c67b331324b292c25afe8f27e2043d567479559693757dff303453b810fb20,0556560002,0.0118474576271186,2
2018-10-22,ca867f2888564c691cb5f3b1f5a8ba326bf36ab3659d52bae898e49b295c9156,0541519021,0.0169322033898305,1
2018-10-22,ca867f2888564c691cb5f3b1f5a8ba326bf36ab3659d52bae898e49b295c9156,0429313006,0.0289661016949152,1
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0640129003,0.0237118644067796,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0640129003,0.0237118644067796,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0640129003,0.0237118644067796,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0458032003,0.0508305084745762,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0458032003,0.0508305084745762,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0458032003,0.0508305084745762,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0616337002,0.0169322033898305,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0616337002,0.0169322033898305,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0616337002,0.0169322033898305,2
2018-10-22,d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,0585482001,0.0101525423728813,2
2018-10-22,e63df316332350ef3211046cf6d43afc81a666866ce0f5d4f6325ad63c495059,0400246011,0.0677796610169491,2
2018-10-22,e63df316332350ef3211046cf6d43afc81a666866ce0f5d4f6325ad63c495059,0400246011,0.0677796610169491,2
2018-10-22,eee013bfe69974dd96b7f592d28cfa623fb6bbede510db1b17d21a22d0551bc2,0631109003,0.0304915254237288,1
2018-10-22,eee013bfe69974dd96b7f592d28cfa623fb6bbede510db1b17d21a22d0551bc2,0678487004,0.0381186440677966,1
2018-10-22,f35499d21b0bf7a66107b14ddc3447960012b36caf9fb75064bd365f3b0ea645,0663035002,0.1016779661016949,2
2018-10-22,f35499d21b0bf7a66107b14ddc3447960012b36caf9fb75064bd365f3b0ea645,0654861004,0.1677966101694915,2
2018-10-22,fdc7e6da1900d626899a69bc159e58f34627df870410e2fd92d1c29c13513cd2,0630200003,0.0220169491525423,1
2018-10-23,05ed0a753d54416adb39063ca9adc118ed828a6b742f993e682b008fbad4aea4,0541706019,0.0135423728813559,1
2018-10-23,05ed0a753d54416adb39063ca9adc118ed828a6b742f993e682b008fbad4aea4,0541706019,0.0135423728813559,1
2018-10-23,0804613aef72c8c5f3027b8cfe42f41d6e0332170b763a836af35653d86a3b1d,0619081001,0.0338813559322033,1
2018-10-23,0df426b7cd4935520dc3d4e75ae4e0c27898b83d23ff2a45fe6e6b1ce434bb61,0647982002,0.0508305084745762,1
2018-10-23,0df426b7cd4935520dc3d4e75ae4e0c27898b83d23ff2a45fe6e6b1ce434bb61,0536139029,0.0169322033898305,1
2018-10-23,1ed147b8393240a0632b92799b541ad9eec78897f53ca5dc9105a3a1b9d13794,0675139006,0.0169322033898305,1
2018-10-23,1ed147b8393240a0632b92799b541ad9eec78897f53ca5dc9105a3a1b9d13794,0562245042,0.0338813559322033,1
2018-10-23,237c03223d0b1cd077668901db75d09243c8b9f365a8c64d83e0730d66b87122,0693387003,0.0338813559322033,1
2018-10-23,237c03223d0b1cd077668901db75d09243c8b9f365a8c64d83e0730d66b87122,0719690001,0.0593050847457627,1
2018-10-23,413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0658874001,0.0423559322033898,2
2018-10-23,687a7ccaf464235699599f88960a87646d47e3bf460d9ce22e9e360a2405a67b,0521817003,0.0121864406779661,2
2018-10-23,687a7ccaf464235699599f88960a87646d47e3bf460d9ce22e9e360a2405a67b,0543054006,0.0213389830508474,2
2018-10-23,687a7ccaf464235699599f88960a87646d47e3bf460d9ce22e9e360a2405a67b,0505230006,0.022864406779661,2
2018-10-23,9d03f9abf3494a91c14355cb160b0d375036c0d82b5bb4f579c71be8b1d66475,0659463003,0.1016779661016949,2
2018-10-23,9d03f9abf3494a91c14355cb160b0d375036c0d82b5bb4f579c71be8b1d66475,0659463003,0.1016779661016949,2
2018-10-23,9d03f9abf3494a91c14355cb160b0d375036c0d82b5bb4f579c71be8b1d66475,0636323001,0.0169322033898305,2
2018-10-23,b513dd6a906e55662b6575d9112fabfc33dd259cc953df4d1b92c938c1ea8867,0556699002,0.0118474576271186,2
2018-10-23,b513dd6a906e55662b6575d9112fabfc33dd259cc953df4d1b92c938c1ea8867,0633808005,0.0050677966101694,2
2018-10-23,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0645065001,0.0271016949152542,1
2018-10-23,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0496111020,0.0338813559322033,1
2018-10-23,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0579541001,0.0169322033898305,1
2018-10-23,bda2da3682548a11e4b102eca2790d000a2cd313dfd81ef25af08326d370f0ac,0651350002,0.0338813559322033,1
2018-10-23,c2717b50c123d7c392b0b7384fde16c0793c558bc6f4fd98726562e583081769,0610776020,0.008457627118644,1
2018-10-23,c2717b50c123d7c392b0b7384fde16c0793c558bc6f4fd98726562e583081769,0651456005,0.0169322033898305,1
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0695263001,0.0593050847457627,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0695263001,0.0593050847457627,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0664319008,0.0254067796610169,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0664319008,0.0254067796610169,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0681150004,0.0338813559322033,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0681150004,0.0338813559322033,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0664679001,0.0423559322033898,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0664679001,0.0423559322033898,2
2018-10-23,cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0473954006,0.0126949152542372,1
2018-10-23,d1c8b702f58392722f4b7b8aec922f1af3aa3ef86dd070bd0518630e2cbf1732,0639478002,0.0135423728813559,2
2018-10-23,e8aaf2e6231b548e9cb9d4b187bcab89d2ee9b4aca07e9b472fe75143b0cacb2,0504154019,0.0423559322033898,1
